cod_cliente,idade,status_proposta
28,19,Enviada
28,19,Enviada
28,19,Aprovada
674,30,Enviada
674,30,Aprovada
674,30,Em análise
674,30,Validação documentos
693,77,Enviada
693,77,Validação documentos
693,77,Validação documentos
743,47,Aprovada
743,47,Validação documentos
769,35,Enviada
769,35,Em análise
769,35,Validação documentos
824,58,Em análise
824,58,Em análise
884,75,Em análise
899,72,Enviada
899,72,Aprovada
908,77,Validação documentos
5,31,Aprovada
5,31,Aprovada
5,31,Validação documentos
5,31,Validação documentos
262,75,Aprovada
281,47,Aprovada
352,77,Aprovada
352,77,Em análise
387,80,Validação documentos
522,35,Enviada
522,35,Em análise
522,35,Em análise
522,35,Validação documentos
729,69,Aprovada
729,69,Aprovada
729,69,Em análise
729,69,Validação documentos
887,75,Aprovada
70,37,Enviada
70,37,Em análise
70,37,Em análise
226,73,Aprovada
226,73,Em análise
239,46,Validação documentos
265,36,Validação documentos
366,47,Enviada
366,47,Validação documentos
467,26,Aprovada
467,26,Em análise
467,26,Validação documentos
467,26,Validação documentos
602,34,Enviada
602,34,Em análise
602,34,Em análise
691,47,Aprovada
691,47,Aprovada
691,47,Aprovada
783,57,Validação documentos
786,66,Enviada
792,48,Aprovada
792,48,Validação documentos
811,53,Aprovada
811,53,Em análise
834,58,Em análise
834,58,Em análise
834,58,Em análise
834,58,Em análise
911,41,Enviada
911,41,Em análise
924,37,Aprovada
924,37,Em análise
924,37,Validação documentos
56,33,Enviada
56,33,Em análise
71,71,Enviada
71,71,Em análise
71,71,Em análise
71,71,Validação documentos
92,56,Aprovada
92,56,Em análise
116,72,Aprovada
289,42,Enviada
364,58,Em análise
381,53,Enviada
381,53,Enviada
381,53,Aprovada
381,53,Validação documentos
381,53,Validação documentos
421,55,Enviada
421,55,Aprovada
664,50,Aprovada
664,50,Aprovada
664,50,Aprovada
664,50,Validação documentos
788,71,Enviada
788,71,Enviada
788,71,Aprovada
788,71,Validação documentos
847,49,Em análise
847,49,Em análise
852,42,Enviada
852,42,Em análise
991,61,Aprovada
991,61,Em análise
991,61,Validação documentos
90,78,Validação documentos
90,78,Validação documentos
233,64,Enviada
233,64,Aprovada
233,64,Em análise
233,64,Em análise
493,33,Enviada
493,33,Enviada
493,33,Em análise
676,70,Validação documentos
890,24,Enviada
957,51,Enviada
957,51,Aprovada
38,41,Enviada
38,41,Enviada
38,41,Aprovada
38,41,Aprovada
38,41,Em análise
55,55,Aprovada
150,23,Enviada
211,83,Enviada
331,58,Aprovada
331,58,Em análise
331,58,Validação documentos
452,71,Validação documentos
587,33,Enviada
587,33,Enviada
649,67,Aprovada
720,70,Enviada
720,70,Aprovada
741,70,Aprovada
866,83,Em análise
866,83,Validação documentos
933,22,Enviada
933,22,Validação documentos
941,62,Validação documentos
157,19,Em análise
157,19,Em análise
195,58,Enviada
195,58,Em análise
195,58,Validação documentos
369,60,Aprovada
369,60,Aprovada
369,60,Validação documentos
499,23,Enviada
567,28,Enviada
609,19,Enviada
609,19,Validação documentos
731,30,Aprovada
731,30,Em análise
964,55,Enviada
972,34,Em análise
972,34,Validação documentos
114,76,Enviada
114,76,Enviada
114,76,Enviada
298,24,Em análise
298,24,Em análise
327,74,Enviada
328,54,Em análise
328,54,Validação documentos
523,74,Enviada
523,74,Enviada
523,74,Em análise
696,29,Aprovada
822,73,Aprovada
822,73,Aprovada
822,73,Em análise
822,73,Em análise
982,76,Enviada
982,76,Em análise
982,76,Em análise
62,68,Aprovada
152,18,Em análise
152,18,Validação documentos
350,64,Aprovada
350,64,Aprovada
427,70,Validação documentos
427,70,Validação documentos
427,70,Validação documentos
439,59,Enviada
439,59,Aprovada
450,61,Enviada
450,61,Aprovada
604,39,Aprovada
604,39,Em análise
604,39,Em análise
604,39,Validação documentos
605,39,Validação documentos
670,46,Em análise
825,35,Aprovada
825,35,Em análise
99,80,Enviada
388,81,Em análise
431,31,Validação documentos
501,20,Validação documentos
501,20,Validação documentos
556,78,Validação documentos
575,24,Enviada
575,24,Validação documentos
706,25,Enviada
706,25,Em análise
706,25,Em análise
706,25,Validação documentos
796,78,Aprovada
796,78,Em análise
796,78,Em análise
57,56,Em análise
57,56,Validação documentos
254,73,Enviada
303,43,Aprovada
303,43,Em análise
303,43,Validação documentos
457,46,Validação documentos
457,46,Validação documentos
457,46,Validação documentos
457,46,Validação documentos
457,46,Validação documentos
515,25,Em análise
616,56,Enviada
638,46,Enviada
638,46,Enviada
638,46,Enviada
638,46,Aprovada
836,76,Enviada
871,41,Em análise
879,63,Enviada
879,63,Aprovada
917,78,Em análise
917,78,Validação documentos
42,66,Enviada
42,66,Aprovada
42,66,Validação documentos
117,64,Enviada
117,64,Aprovada
261,72,Enviada
261,72,Enviada
261,72,Aprovada
261,72,Validação documentos
261,72,Validação documentos
261,72,Validação documentos
266,31,Enviada
266,31,Aprovada
266,31,Em análise
266,31,Validação documentos
292,40,Enviada
292,40,Aprovada
292,40,Validação documentos
292,40,Validação documentos
383,69,Aprovada
396,53,Aprovada
396,53,Em análise
396,53,Validação documentos
805,72,Enviada
805,72,Enviada
805,72,Em análise
805,72,Em análise
966,82,Em análise
966,82,Em análise
966,82,Validação documentos
966,82,Validação documentos
52,70,Aprovada
52,70,Em análise
52,70,Validação documentos
52,70,Validação documentos
82,70,Enviada
82,70,Aprovada
82,70,Validação documentos
82,70,Validação documentos
201,77,Validação documentos
250,61,Enviada
250,61,Aprovada
250,61,Em análise
250,61,Em análise
433,45,Aprovada
433,45,Validação documentos
433,45,Validação documentos
504,72,Enviada
504,72,Aprovada
504,72,Em análise
504,72,Validação documentos
645,62,Enviada
645,62,Em análise
672,20,Enviada
672,20,Enviada
672,20,Aprovada
973,81,Enviada
973,81,Aprovada
67,66,Enviada
67,66,Aprovada
67,66,Validação documentos
422,64,Enviada
422,64,Aprovada
422,64,Em análise
426,50,Enviada
426,50,Enviada
510,47,Em análise
510,47,Validação documentos
510,47,Validação documentos
627,73,Aprovada
771,34,Enviada
987,70,Enviada
191,38,Aprovada
191,38,Aprovada
191,38,Aprovada
191,38,Aprovada
191,38,Em análise
191,38,Em análise
191,38,Em análise
379,51,Enviada
379,51,Enviada
379,51,Validação documentos
379,51,Validação documentos
418,44,Aprovada
418,44,Aprovada
418,44,Em análise
446,28,Aprovada
446,28,Validação documentos
484,20,Enviada
484,20,Validação documentos
490,81,Em análise
490,81,Validação documentos
496,37,Aprovada
496,37,Validação documentos
507,50,Aprovada
507,50,Aprovada
521,38,Em análise
521,38,Validação documentos
521,38,Validação documentos
521,38,Validação documentos
611,58,Validação documentos
705,50,Enviada
705,50,Validação documentos
804,50,Enviada
804,50,Validação documentos
815,43,Em análise
815,43,Validação documentos
859,24,Enviada
859,24,Enviada
859,24,Em análise
859,24,Em análise
989,77,Enviada
989,77,Aprovada
989,77,Validação documentos
8,45,Aprovada
8,45,Aprovada
8,45,Aprovada
8,45,Em análise
27,19,Enviada
27,19,Aprovada
27,19,Aprovada
27,19,Em análise
27,19,Validação documentos
27,19,Validação documentos
30,28,Aprovada
30,28,Validação documentos
113,24,Aprovada
316,26,Aprovada
397,19,Enviada
397,19,Em análise
480,57,Enviada
480,57,Em análise
480,57,Validação documentos
483,79,Enviada
483,79,Aprovada
483,79,Aprovada
483,79,Aprovada
483,79,Validação documentos
483,79,Validação documentos
505,39,Enviada
802,19,Aprovada
818,32,Enviada
818,32,Validação documentos
818,32,Validação documentos
66,72,Aprovada
66,72,Em análise
140,24,Enviada
140,24,Aprovada
140,24,Em análise
140,24,Validação documentos
193,47,Enviada
193,47,Enviada
193,47,Aprovada
193,47,Aprovada
345,55,Aprovada
544,54,Aprovada
544,54,Em análise
593,82,Enviada
593,82,Aprovada
593,82,Em análise
615,35,Validação documentos
680,72,Em análise
758,69,Validação documentos
830,21,Validação documentos
843,56,Enviada
843,56,Enviada
843,56,Enviada
843,56,Em análise
843,56,Validação documentos
843,56,Validação documentos
873,49,Aprovada
873,49,Aprovada
931,25,Enviada
89,69,Enviada
89,69,Aprovada
89,69,Em análise
97,69,Aprovada
100,27,Validação documentos
171,38,Aprovada
225,38,Aprovada
258,64,Validação documentos
279,53,Validação documentos
279,53,Validação documentos
330,72,Enviada
330,72,Validação documentos
358,51,Enviada
358,51,Enviada
358,51,Validação documentos
382,63,Aprovada
382,63,Validação documentos
456,31,Aprovada
456,31,Aprovada
456,31,Em análise
465,38,Aprovada
606,18,Aprovada
606,18,Aprovada
610,26,Enviada
756,35,Em análise
756,35,Validação documentos
756,35,Validação documentos
849,45,Enviada
849,45,Enviada
849,45,Enviada
849,45,Aprovada
849,45,Em análise
901,38,Validação documentos
940,72,Aprovada
940,72,Aprovada
940,72,Aprovada
940,72,Em análise
985,83,Enviada
985,83,Aprovada
6,82,Enviada
6,82,Em análise
17,33,Enviada
17,33,Enviada
17,33,Aprovada
17,33,Validação documentos
259,50,Aprovada
259,50,Validação documentos
354,22,Enviada
380,29,Enviada
380,29,Enviada
380,29,Aprovada
380,29,Em análise
380,29,Validação documentos
429,53,Enviada
429,53,Enviada
429,53,Enviada
429,53,Aprovada
429,53,Aprovada
429,53,Validação documentos
429,53,Validação documentos
497,79,Aprovada
497,79,Em análise
601,27,Em análise
601,27,Validação documentos
692,35,Enviada
692,35,Aprovada
767,50,Aprovada
767,50,Aprovada
767,50,Em análise
767,50,Validação documentos
767,50,Validação documentos
868,52,Aprovada
868,52,Validação documentos
898,68,Em análise
898,68,Em análise
965,78,Enviada
965,78,Enviada
371,76,Enviada
371,76,Aprovada
371,76,Validação documentos
371,76,Validação documentos
425,56,Enviada
425,56,Enviada
425,56,Aprovada
425,56,Aprovada
425,56,Em análise
425,56,Em análise
425,56,Validação documentos
445,29,Aprovada
445,29,Validação documentos
530,76,Em análise
698,82,Enviada
698,82,Em análise
698,82,Validação documentos
733,47,Validação documentos
833,52,Enviada
833,52,Aprovada
857,43,Enviada
857,43,Validação documentos
922,60,Enviada
922,60,Aprovada
922,60,Em análise
922,60,Validação documentos
928,50,Enviada
928,50,Aprovada
928,50,Aprovada
928,50,Em análise
928,50,Em análise
928,50,Validação documentos
936,71,Enviada
936,71,Enviada
936,71,Aprovada
286,29,Em análise
359,67,Enviada
410,46,Enviada
410,46,Enviada
410,46,Em análise
410,46,Validação documentos
576,47,Enviada
576,47,Validação documentos
584,79,Enviada
584,79,Enviada
584,79,Validação documentos
595,76,Aprovada
624,63,Enviada
624,63,Enviada
624,63,Validação documentos
657,27,Validação documentos
704,71,Aprovada
704,71,Em análise
794,63,Aprovada
794,63,Validação documentos
794,63,Validação documentos
794,63,Validação documentos
45,77,Enviada
75,74,Aprovada
135,52,Validação documentos
230,40,Aprovada
274,20,Aprovada
274,20,Validação documentos
274,20,Validação documentos
588,63,Enviada
588,63,Em análise
588,63,Validação documentos
588,63,Validação documentos
588,63,Validação documentos
635,45,Enviada
635,45,Enviada
635,45,Aprovada
641,24,Enviada
641,24,Aprovada
902,79,Enviada
37,58,Enviada
37,58,Em análise
37,58,Validação documentos
39,20,Enviada
39,20,Em análise
39,20,Validação documentos
105,25,Enviada
185,79,Aprovada
185,79,Aprovada
185,79,Validação documentos
219,64,Em análise
219,64,Validação documentos
290,44,Enviada
290,44,Enviada
290,44,Aprovada
621,55,Enviada
621,55,Aprovada
621,55,Em análise
763,79,Em análise
148,56,Em análise
288,74,Enviada
294,67,Validação documentos
294,67,Validação documentos
360,39,Aprovada
360,39,Validação documentos
395,42,Enviada
395,42,Validação documentos
475,68,Enviada
475,68,Validação documentos
475,68,Validação documentos
487,77,Enviada
487,77,Validação documentos
495,63,Em análise
537,68,Aprovada
548,43,Aprovada
548,43,Em análise
548,43,Validação documentos
548,43,Validação documentos
564,29,Enviada
564,29,Aprovada
564,29,Aprovada
564,29,Validação documentos
586,58,Aprovada
619,61,Em análise
619,61,Em análise
732,45,Enviada
732,45,Validação documentos
842,35,Aprovada
842,35,Em análise
893,78,Enviada
893,78,Em análise
893,78,Validação documentos
916,38,Enviada
916,38,Validação documentos
935,64,Em análise
935,64,Em análise
974,26,Aprovada
974,26,Em análise
974,26,Em análise
974,26,Validação documentos
992,44,Aprovada
553,48,Enviada
553,48,Enviada
640,72,Enviada
640,72,Enviada
640,72,Aprovada
819,55,Enviada
819,55,Em análise
870,27,Enviada
870,27,Aprovada
870,27,Validação documentos
978,76,Aprovada
33,40,Aprovada
33,40,Validação documentos
101,51,Aprovada
101,51,Aprovada
101,51,Em análise
103,35,Aprovada
103,35,Validação documentos
103,35,Validação documentos
103,35,Validação documentos
213,34,Enviada
213,34,Enviada
213,34,Em análise
295,55,Aprovada
295,55,Validação documentos
295,55,Validação documentos
323,38,Enviada
323,38,Em análise
335,23,Enviada
335,23,Aprovada
335,23,Validação documentos
476,81,Validação documentos
633,65,Enviada
633,65,Aprovada
650,25,Enviada
650,25,Aprovada
650,25,Validação documentos
650,25,Validação documentos
36,69,Enviada
36,69,Aprovada
40,59,Enviada
40,59,Aprovada
228,55,Aprovada
228,55,Em análise
228,55,Em análise
228,55,Validação documentos
322,19,Aprovada
322,19,Aprovada
322,19,Em análise
322,19,Validação documentos
322,19,Validação documentos
322,19,Validação documentos
322,19,Validação documentos
412,52,Aprovada
414,18,Enviada
554,82,Em análise
683,63,Em análise
683,63,Validação documentos
683,63,Validação documentos
708,35,Enviada
708,35,Em análise
708,35,Em análise
738,64,Em análise
738,64,Validação documentos
778,43,Enviada
778,43,Em análise
778,43,Validação documentos
800,33,Enviada
800,33,Em análise
846,36,Enviada
846,36,Em análise
877,81,Aprovada
877,81,Aprovada
912,34,Enviada
912,34,Aprovada
918,22,Aprovada
918,22,Em análise
918,22,Validação documentos
938,27,Enviada
938,27,Aprovada
938,27,Aprovada
938,27,Validação documentos
983,51,Enviada
983,51,Aprovada
20,48,Enviada
29,56,Aprovada
29,56,Aprovada
29,56,Validação documentos
51,25,Enviada
120,57,Enviada
120,57,Em análise
120,57,Em análise
120,57,Em análise
120,57,Em análise
120,57,Validação documentos
168,77,Aprovada
168,77,Validação documentos
520,25,Enviada
520,25,Enviada
520,25,Em análise
520,25,Em análise
520,25,Validação documentos
543,22,Enviada
543,22,Aprovada
543,22,Validação documentos
598,26,Em análise
648,36,Enviada
648,36,Validação documentos
648,36,Validação documentos
744,83,Em análise
744,83,Validação documentos
762,58,Aprovada
762,58,Em análise
844,70,Enviada
844,70,Aprovada
844,70,Aprovada
844,70,Validação documentos
981,66,Aprovada
981,66,Validação documentos
981,66,Validação documentos
981,66,Validação documentos
60,62,Em análise
60,62,Validação documentos
151,36,Validação documentos
188,74,Enviada
188,74,Validação documentos
204,23,Aprovada
204,23,Aprovada
204,23,Em análise
204,23,Validação documentos
204,23,Validação documentos
237,47,Enviada
237,47,Em análise
276,35,Enviada
276,35,Aprovada
276,35,Em análise
341,37,Enviada
341,37,Aprovada
341,37,Aprovada
406,68,Enviada
406,68,Enviada
406,68,Enviada
436,53,Enviada
436,53,Aprovada
462,39,Enviada
462,39,Aprovada
462,39,Validação documentos
462,39,Validação documentos
502,24,Aprovada
502,24,Validação documentos
502,24,Validação documentos
651,35,Enviada
651,35,Enviada
651,35,Enviada
651,35,Aprovada
651,35,Validação documentos
750,67,Enviada
750,67,Aprovada
750,67,Validação documentos
750,67,Validação documentos
754,56,Enviada
754,56,Aprovada
754,56,Aprovada
920,62,Aprovada
920,62,Em análise
920,62,Em análise
920,62,Validação documentos
84,49,Aprovada
84,49,Aprovada
84,49,Aprovada
84,49,Aprovada
192,37,Enviada
192,37,Enviada
192,37,Aprovada
229,43,Enviada
229,43,Enviada
236,31,Enviada
236,31,Enviada
236,31,Validação documentos
236,31,Validação documentos
343,44,Aprovada
343,44,Em análise
343,44,Em análise
407,72,Validação documentos
461,19,Em análise
516,49,Enviada
516,49,Enviada
545,64,Enviada
545,64,Aprovada
545,64,Em análise
545,64,Validação documentos
545,64,Validação documentos
545,64,Validação documentos
600,67,Enviada
600,67,Validação documentos
639,76,Aprovada
639,76,Validação documentos
712,20,Enviada
712,20,Enviada
773,66,Em análise
814,65,Em análise
814,65,Em análise
814,65,Validação documentos
948,54,Aprovada
948,54,Em análise
948,54,Validação documentos
971,57,Enviada
971,57,Validação documentos
971,57,Validação documentos
994,71,Em análise
102,29,Validação documentos
244,64,Enviada
417,25,Enviada
417,25,Aprovada
417,25,Em análise
417,25,Em análise
417,25,Em análise
473,18,Enviada
473,18,Em análise
498,57,Enviada
498,57,Enviada
498,57,Aprovada
498,57,Em análise
498,57,Validação documentos
534,32,Enviada
534,32,Aprovada
592,46,Aprovada
592,46,Em análise
592,46,Em análise
636,56,Aprovada
636,56,Aprovada
714,70,Aprovada
714,70,Aprovada
714,70,Em análise
716,65,Enviada
716,65,Em análise
722,70,Em análise
722,70,Validação documentos
749,51,Em análise
753,46,Em análise
785,49,Validação documentos
821,20,Aprovada
821,20,Em análise
10,34,Em análise
50,20,Aprovada
95,22,Enviada
95,22,Aprovada
106,71,Aprovada
106,71,Validação documentos
106,71,Validação documentos
143,25,Enviada
143,25,Aprovada
194,24,Enviada
194,24,Aprovada
194,24,Em análise
194,24,Em análise
194,24,Em análise
253,65,Validação documentos
253,65,Validação documentos
347,41,Enviada
347,41,Validação documentos
353,40,Aprovada
353,40,Aprovada
403,64,Aprovada
403,64,Em análise
500,34,Em análise
500,34,Em análise
500,34,Validação documentos
506,32,Enviada
506,32,Validação documentos
776,71,Enviada
776,71,Enviada
776,71,Validação documentos
867,60,Em análise
867,60,Em análise
867,60,Em análise
867,60,Validação documentos
894,71,Enviada
894,71,Validação documentos
16,31,Aprovada
48,69,Enviada
48,69,Em análise
48,69,Em análise
48,69,Validação documentos
119,45,Aprovada
119,45,Em análise
128,83,Enviada
212,22,Em análise
297,73,Em análise
312,71,Em análise
312,71,Validação documentos
391,26,Validação documentos
391,26,Validação documentos
532,20,Enviada
532,20,Em análise
532,20,Validação documentos
647,61,Enviada
647,61,Em análise
647,61,Em análise
647,61,Em análise
647,61,Validação documentos
832,42,Aprovada
832,42,Em análise
856,64,Enviada
856,64,Aprovada
856,64,Aprovada
856,64,Em análise
883,27,Enviada
883,27,Aprovada
915,54,Enviada
915,54,Validação documentos
4,39,Enviada
4,39,Aprovada
4,39,Aprovada
7,40,Enviada
7,40,Em análise
7,40,Validação documentos
177,39,Em análise
177,39,Validação documentos
208,38,Enviada
208,38,Aprovada
264,67,Enviada
264,67,Enviada
264,67,Aprovada
320,24,Validação documentos
413,51,Aprovada
413,51,Validação documentos
710,53,Enviada
710,53,Aprovada
710,53,Em análise
765,59,Enviada
765,59,Aprovada
765,59,Em análise
765,59,Validação documentos
787,39,Enviada
787,39,Enviada
855,33,Em análise
932,31,Aprovada
932,31,Em análise
986,19,Enviada
986,19,Enviada
986,19,Enviada
986,19,Aprovada
986,19,Em análise
18,34,Validação documentos
112,39,Aprovada
112,39,Validação documentos
234,54,Aprovada
234,54,Em análise
246,59,Aprovada
246,59,Em análise
246,59,Validação documentos
251,29,Enviada
251,29,Em análise
251,29,Validação documentos
361,79,Validação documentos
378,82,Em análise
378,82,Validação documentos
378,82,Validação documentos
489,67,Enviada
491,46,Enviada
491,46,Em análise
491,46,Em análise
491,46,Validação documentos
658,58,Aprovada
658,58,Aprovada
