cod_cliente,idade,status_proposta
658,58,Validação documentos
737,45,Enviada
737,45,Validação documentos
809,62,Aprovada
860,37,Aprovada
921,76,Enviada
921,76,Enviada
921,76,Em análise
921,76,Em análise
63,32,Em análise
169,27,Aprovada
169,27,Em análise
174,60,Enviada
174,60,Em análise
442,70,Enviada
442,70,Aprovada
442,70,Em análise
442,70,Em análise
442,70,Validação documentos
442,70,Validação documentos
626,37,Enviada
626,37,Aprovada
661,65,Aprovada
661,65,Em análise
661,65,Em análise
661,65,Em análise
661,65,Validação documentos
930,49,Enviada
930,49,Aprovada
930,49,Em análise
129,53,Enviada
129,53,Enviada
129,53,Enviada
129,53,Aprovada
129,53,Em análise
300,44,Aprovada
300,44,Validação documentos
375,58,Validação documentos
443,77,Aprovada
443,77,Em análise
443,77,Validação documentos
590,66,Em análise
726,29,Em análise
874,39,Em análise
919,19,Em análise
43,54,Validação documentos
77,24,Enviada
77,24,Em análise
109,47,Validação documentos
210,72,Validação documentos
217,54,Enviada
218,20,Em análise
241,46,Validação documentos
263,83,Validação documentos
270,31,Validação documentos
307,20,Em análise
336,65,Enviada
468,31,Validação documentos
481,61,Enviada
481,61,Aprovada
552,71,Em análise
568,65,Em análise
568,65,Validação documentos
597,45,Aprovada
597,45,Aprovada
667,37,Enviada
667,37,Aprovada
667,37,Em análise
667,37,Validação documentos
669,83,Aprovada
685,41,Validação documentos
707,80,Enviada
707,80,Em análise
707,80,Validação documentos
735,27,Aprovada
735,27,Em análise
790,27,Enviada
790,27,Enviada
790,27,Aprovada
790,27,Validação documentos
798,43,Enviada
968,26,Validação documentos
74,68,Enviada
74,68,Aprovada
81,19,Enviada
81,19,Aprovada
137,62,Enviada
372,78,Aprovada
392,25,Aprovada
392,25,Validação documentos
408,82,Aprovada
408,82,Aprovada
408,82,Em análise
428,60,Enviada
428,60,Validação documentos
574,76,Enviada
625,38,Enviada
153,80,Enviada
165,66,Enviada
165,66,Aprovada
165,66,Em análise
165,66,Em análise
252,53,Enviada
252,53,Em análise
252,53,Em análise
319,35,Aprovada
319,35,Validação documentos
538,56,Aprovada
642,78,Enviada
728,21,Aprovada
728,21,Em análise
745,54,Aprovada
745,54,Validação documentos
745,54,Validação documentos
795,48,Enviada
795,48,Aprovada
958,48,Em análise
26,28,Enviada
26,28,Em análise
26,28,Em análise
26,28,Validação documentos
455,55,Aprovada
512,20,Enviada
689,54,Em análise
718,35,Aprovada
718,35,Em análise
766,51,Enviada
766,51,Aprovada
775,32,Aprovada
775,32,Aprovada
775,32,Em análise
775,32,Validação documentos
86,18,Aprovada
86,18,Aprovada
86,18,Em análise
86,18,Validação documentos
86,18,Validação documentos
173,38,Em análise
173,38,Em análise
173,38,Validação documentos
215,56,Enviada
215,56,Enviada
215,56,Aprovada
215,56,Validação documentos
275,55,Em análise
275,55,Validação documentos
348,34,Aprovada
348,34,Aprovada
385,81,Enviada
385,81,Enviada
385,81,Em análise
435,55,Aprovada
474,49,Enviada
474,49,Em análise
477,58,Aprovada
477,58,Validação documentos
607,42,Enviada
607,42,Aprovada
607,42,Em análise
807,45,Enviada
807,45,Enviada
807,45,Em análise
869,46,Enviada
869,46,Em análise
891,43,Em análise
891,43,Em análise
891,43,Validação documentos
923,24,Enviada
923,24,Validação documentos
997,46,Validação documentos
997,46,Validação documentos
2,46,Enviada
2,46,Aprovada
65,53,Enviada
65,53,Aprovada
65,53,Em análise
145,70,Em análise
176,57,Enviada
176,57,Enviada
176,57,Validação documentos
200,70,Validação documentos
216,70,Aprovada
216,70,Em análise
220,34,Aprovada
220,34,Aprovada
245,31,Enviada
245,31,Aprovada
245,31,Aprovada
245,31,Em análise
245,31,Validação documentos
272,82,Em análise
272,82,Em análise
272,82,Validação documentos
355,32,Enviada
355,32,Enviada
355,32,Em análise
579,44,Enviada
579,44,Enviada
579,44,Validação documentos
579,44,Validação documentos
711,74,Enviada
711,74,Em análise
711,74,Em análise
723,43,Validação documentos
723,43,Validação documentos
858,69,Enviada
858,69,Validação documentos
892,34,Aprovada
892,34,Validação documentos
892,34,Validação documentos
910,40,Em análise
950,73,Em análise
950,73,Em análise
950,73,Validação documentos
961,31,Validação documentos
53,30,Enviada
53,30,Enviada
53,30,Aprovada
58,20,Enviada
58,20,Aprovada
58,20,Aprovada
58,20,Validação documentos
94,38,Em análise
178,22,Aprovada
178,22,Aprovada
214,57,Enviada
214,57,Enviada
214,57,Aprovada
214,57,Aprovada
255,79,Enviada
255,79,Aprovada
255,79,Aprovada
277,38,Enviada
438,44,Aprovada
438,44,Aprovada
492,23,Enviada
492,23,Aprovada
492,23,Em análise
492,23,Validação documentos
513,57,Aprovada
513,57,Aprovada
513,57,Validação documentos
513,57,Validação documentos
566,37,Aprovada
583,69,Aprovada
583,69,Aprovada
583,69,Validação documentos
677,80,Enviada
677,80,Aprovada
677,80,Validação documentos
677,80,Validação documentos
813,71,Enviada
813,71,Aprovada
813,71,Aprovada
813,71,Aprovada
813,71,Em análise
903,74,Enviada
903,74,Enviada
903,74,Validação documentos
927,68,Enviada
927,68,Enviada
927,68,Aprovada
927,68,Validação documentos
11,50,Enviada
11,50,Aprovada
11,50,Em análise
15,83,Enviada
15,83,Aprovada
15,83,Validação documentos
238,62,Em análise
309,59,Enviada
309,59,Enviada
314,19,Validação documentos
390,33,Aprovada
637,39,Enviada
637,39,Aprovada
637,39,Validação documentos
662,62,Enviada
662,62,Enviada
662,62,Em análise
662,62,Validação documentos
748,34,Em análise
784,43,Enviada
784,43,Em análise
784,43,Validação documentos
797,36,Aprovada
797,36,Aprovada
799,61,Aprovada
799,61,Em análise
934,68,Enviada
934,68,Aprovada
934,68,Aprovada
959,82,Em análise
969,71,Em análise
130,67,Enviada
130,67,Enviada
130,67,Aprovada
164,47,Enviada
164,47,Em análise
164,47,Em análise
164,47,Em análise
175,69,Enviada
175,69,Enviada
247,28,Enviada
247,28,Aprovada
247,28,Aprovada
247,28,Em análise
247,28,Em análise
247,28,Validação documentos
247,28,Validação documentos
302,53,Enviada
415,31,Aprovada
415,31,Em análise
420,26,Enviada
420,26,Em análise
420,26,Em análise
459,70,Em análise
690,39,Em análise
690,39,Em análise
690,39,Validação documentos
690,39,Validação documentos
747,57,Em análise
747,57,Validação documentos
806,38,Enviada
806,38,Enviada
820,46,Aprovada
820,46,Aprovada
820,46,Em análise
820,46,Validação documentos
905,20,Enviada
905,20,Enviada
905,20,Em análise
111,69,Aprovada
111,69,Aprovada
111,69,Em análise
111,69,Validação documentos
182,66,Enviada
182,66,Em análise
182,66,Validação documentos
182,66,Validação documentos
187,61,Enviada
221,35,Enviada
243,29,Enviada
243,29,Validação documentos
243,29,Validação documentos
482,74,Em análise
482,74,Em análise
885,74,Enviada
885,74,Enviada
885,74,Em análise
144,57,Enviada
144,57,Aprovada
144,57,Em análise
159,52,Enviada
160,36,Aprovada
160,36,Aprovada
160,36,Validação documentos
222,52,Enviada
222,52,Enviada
268,76,Aprovada
282,44,Em análise
284,33,Aprovada
284,33,Em análise
405,53,Enviada
405,53,Em análise
430,68,Enviada
430,68,Aprovada
430,68,Aprovada
430,68,Validação documentos
466,50,Em análise
697,79,Enviada
697,79,Validação documentos
803,23,Em análise
803,23,Em análise
861,22,Em análise
861,22,Em análise
115,73,Validação documentos
123,22,Aprovada
123,22,Em análise
123,22,Validação documentos
344,76,Aprovada
351,34,Enviada
351,34,Em análise
440,77,Enviada
531,28,Aprovada
531,28,Validação documentos
531,28,Validação documentos
542,33,Aprovada
542,33,Em análise
542,33,Validação documentos
652,34,Validação documentos
679,76,Aprovada
679,76,Em análise
679,76,Validação documentos
725,49,Aprovada
793,23,Validação documentos
78,73,Em análise
136,55,Em análise
136,55,Em análise
167,83,Em análise
183,77,Validação documentos
183,77,Validação documentos
326,61,Aprovada
326,61,Validação documentos
340,32,Validação documentos
393,54,Enviada
485,81,Enviada
485,81,Em análise
485,81,Validação documentos
525,20,Em análise
546,19,Em análise
585,34,Aprovada
618,67,Aprovada
742,49,Aprovada
742,49,Aprovada
742,49,Aprovada
742,49,Em análise
760,42,Enviada
760,42,Aprovada
812,47,Em análise
812,47,Validação documentos
998,80,Aprovada
998,80,Validação documentos
998,80,Validação documentos
47,41,Aprovada
47,41,Validação documentos
85,57,Em análise
85,57,Em análise
85,57,Validação documentos
138,61,Enviada
138,61,Enviada
138,61,Em análise
138,61,Em análise
138,61,Validação documentos
163,70,Aprovada
163,70,Validação documentos
198,57,Enviada
198,57,Aprovada
198,57,Em análise
389,64,Aprovada
389,64,Em análise
464,34,Enviada
518,75,Aprovada
684,38,Enviada
684,38,Enviada
684,38,Enviada
684,38,Aprovada
684,38,Validação documentos
702,65,Aprovada
702,65,Em análise
755,30,Aprovada
777,77,Aprovada
816,69,Em análise
816,69,Validação documentos
816,69,Validação documentos
876,41,Enviada
876,41,Enviada
876,41,Em análise
876,41,Em análise
876,41,Em análise
913,64,Validação documentos
83,69,Enviada
83,69,Aprovada
83,69,Em análise
424,75,Enviada
424,75,Validação documentos
463,67,Enviada
463,67,Em análise
463,67,Em análise
463,67,Em análise
560,58,Enviada
560,58,Aprovada
560,58,Validação documentos
560,58,Validação documentos
628,70,Enviada
665,30,Enviada
703,53,Enviada
703,53,Em análise
746,77,Validação documentos
746,77,Validação documentos
770,19,Enviada
770,19,Em análise
895,62,Enviada
895,62,Enviada
907,63,Aprovada
31,48,Enviada
31,48,Aprovada
31,48,Em análise
31,48,Em análise
49,48,Aprovada
49,48,Em análise
49,48,Em análise
49,48,Validação documentos
88,26,Enviada
132,80,Enviada
132,80,Enviada
132,80,Aprovada
207,71,Aprovada
249,69,Enviada
249,69,Aprovada
608,47,Enviada
608,47,Aprovada
608,47,Validação documentos
608,47,Validação documentos
701,59,Aprovada
701,59,Aprovada
701,59,Em análise
817,78,Validação documentos
817,78,Validação documentos
817,78,Validação documentos
823,57,Enviada
863,48,Enviada
881,68,Aprovada
881,68,Validação documentos
287,81,Enviada
287,81,Enviada
287,81,Em análise
287,81,Validação documentos
324,36,Enviada
324,36,Em análise
324,36,Validação documentos
376,24,Validação documentos
376,24,Validação documentos
448,29,Enviada
448,29,Enviada
448,29,Aprovada
448,29,Em análise
503,56,Aprovada
503,56,Aprovada
617,52,Validação documentos
646,63,Enviada
724,41,Em análise
724,41,Validação documentos
831,51,Aprovada
831,51,Aprovada
831,51,Em análise
831,51,Validação documentos
872,58,Enviada
872,58,Aprovada
64,67,Aprovada
248,67,Em análise
248,67,Validação documentos
599,21,Aprovada
599,21,Em análise
599,21,Em análise
644,33,Enviada
644,33,Aprovada
644,33,Em análise
699,36,Enviada
699,36,Aprovada
699,36,Aprovada
791,80,Enviada
828,44,Enviada
828,44,Enviada
828,44,Em análise
984,79,Enviada
984,79,Enviada
984,79,Validação documentos
996,28,Aprovada
996,28,Aprovada
179,73,Aprovada
338,58,Enviada
338,58,Aprovada
338,58,Aprovada
338,58,Validação documentos
357,74,Enviada
357,74,Em análise
357,74,Validação documentos
562,66,Enviada
565,77,Aprovada
565,77,Aprovada
630,80,Em análise
630,80,Validação documentos
660,60,Enviada
660,60,Aprovada
660,60,Em análise
660,60,Validação documentos
734,24,Enviada
865,44,Aprovada
865,44,Em análise
962,41,Enviada
962,41,Aprovada
962,41,Em análise
23,38,Enviada
23,38,Aprovada
156,56,Aprovada
470,70,Aprovada
508,63,Aprovada
508,63,Em análise
533,48,Enviada
634,23,Validação documentos
757,39,Enviada
757,39,Enviada
757,39,Em análise
757,39,Validação documentos
774,47,Validação documentos
839,55,Validação documentos
889,23,Enviada
889,23,Enviada
889,23,Validação documentos
995,38,Enviada
995,38,Aprovada
995,38,Validação documentos
69,40,Enviada
69,40,Em análise
69,40,Validação documentos
96,46,Aprovada
96,46,Validação documentos
154,75,Enviada
154,75,Enviada
154,75,Aprovada
154,75,Validação documentos
154,75,Validação documentos
181,57,Aprovada
181,57,Em análise
196,47,Validação documentos
199,82,Enviada
199,82,Validação documentos
256,43,Enviada
271,25,Aprovada
273,56,Enviada
273,56,Aprovada
273,56,Em análise
315,45,Validação documentos
519,73,Enviada
519,73,Validação documentos
519,73,Validação documentos
581,58,Enviada
581,58,Validação documentos
688,38,Enviada
688,38,Enviada
715,52,Enviada
715,52,Enviada
715,52,Validação documentos
715,52,Validação documentos
715,52,Validação documentos
451,25,Aprovada
451,25,Em análise
451,25,Validação documentos
472,44,Enviada
472,44,Enviada
472,44,Aprovada
511,61,Enviada
511,61,Validação documentos
511,61,Validação documentos
526,43,Em análise
526,43,Em análise
539,65,Aprovada
539,65,Em análise
539,65,Em análise
549,35,Aprovada
549,35,Em análise
666,78,Validação documentos
751,36,Enviada
751,36,Em análise
751,36,Em análise
782,73,Aprovada
782,73,Validação documentos
925,24,Enviada
925,24,Validação documentos
949,39,Validação documentos
954,42,Aprovada
956,37,Enviada
975,51,Validação documentos
22,79,Enviada
22,79,Aprovada
22,79,Em análise
260,33,Em análise
260,33,Validação documentos
260,33,Validação documentos
278,47,Aprovada
278,47,Em análise
278,47,Em análise
305,81,Aprovada
308,66,Enviada
308,66,Enviada
349,59,Em análise
444,71,Em análise
444,71,Validação documentos
460,34,Enviada
561,48,Enviada
561,48,Enviada
561,48,Enviada
561,48,Em análise
632,39,Enviada
632,39,Em análise
764,64,Enviada
764,64,Validação documentos
951,70,Enviada
951,70,Aprovada
24,74,Aprovada
34,55,Enviada
46,20,Aprovada
80,62,Aprovada
257,80,Aprovada
257,80,Aprovada
572,64,Enviada
572,64,Aprovada
572,64,Validação documentos
578,68,Enviada
673,79,Enviada
673,79,Enviada
673,79,Aprovada
673,79,Aprovada
673,79,Em análise
682,75,Aprovada
682,75,Aprovada
682,75,Em análise
682,75,Validação documentos
713,72,Enviada
713,72,Aprovada
739,66,Enviada
768,44,Em análise
768,44,Em análise
768,44,Em análise
768,44,Validação documentos
826,82,Aprovada
841,19,Enviada
841,19,Enviada
841,19,Validação documentos
904,39,Aprovada
904,39,Em análise
904,39,Em análise
967,52,Validação documentos
967,52,Validação documentos
25,81,Aprovada
44,22,Em análise
44,22,Validação documentos
44,22,Validação documentos
91,22,Aprovada
104,82,Em análise
104,82,Validação documentos
104,82,Validação documentos
304,55,Enviada
304,55,Aprovada
304,55,Aprovada
304,55,Aprovada
304,55,Em análise
365,70,Em análise
365,70,Validação documentos
365,70,Validação documentos
367,22,Enviada
367,22,Aprovada
411,45,Enviada
569,25,Enviada
569,25,Aprovada
569,25,Validação documentos
569,25,Validação documentos
736,35,Enviada
736,35,Em análise
736,35,Em análise
736,35,Em análise
736,35,Em análise
736,35,Validação documentos
854,41,Enviada
854,41,Validação documentos
979,61,Aprovada
979,61,Validação documentos
127,69,Enviada
131,22,Enviada
133,59,Aprovada
133,59,Em análise
133,59,Em análise
166,63,Aprovada
166,63,Em análise
166,63,Validação documentos
223,81,Enviada
223,81,Em análise
299,61,Aprovada
321,41,Enviada
321,41,Aprovada
342,70,Enviada
342,70,Validação documentos
402,77,Em análise
449,29,Validação documentos
555,70,Aprovada
555,70,Em análise
555,70,Em análise
557,55,Aprovada
557,55,Em análise
557,55,Em análise
622,25,Aprovada
622,25,Aprovada
695,20,Enviada
695,20,Em análise
700,22,Enviada
700,22,Validação documentos
727,56,Aprovada
727,56,Validação documentos
808,79,Enviada
835,21,Em análise
840,42,Aprovada
840,42,Validação documentos
850,34,Aprovada
937,73,Enviada
937,73,Aprovada
937,73,Validação documentos
960,47,Em análise
980,44,Em análise
59,47,Aprovada
59,47,Em análise
76,28,Aprovada
76,28,Validação documentos
122,64,Validação documentos
124,67,Enviada
124,67,Aprovada
124,67,Em análise
124,67,Validação documentos
124,67,Validação documentos
147,72,Enviada
147,72,Em análise
189,21,Enviada
197,46,Aprovada
197,46,Em análise
197,46,Validação documentos
416,56,Enviada
416,56,Aprovada
419,28,Enviada
419,28,Enviada
432,46,Enviada
434,44,Enviada
434,44,Validação documentos
517,26,Validação documentos
559,60,Enviada
559,60,Enviada
559,60,Em análise
577,36,Em análise
789,29,Enviada
789,29,Enviada
789,29,Aprovada
789,29,Em análise
789,29,Validação documentos
9,22,Enviada
72,34,Aprovada
72,34,Aprovada
72,34,Em análise
72,34,Validação documentos
285,20,Em análise
317,26,Enviada
317,26,Aprovada
317,26,Validação documentos
332,61,Enviada
332,61,Validação documentos
454,76,Enviada
454,76,Enviada
454,76,Aprovada
454,76,Aprovada
471,46,Em análise
471,46,Validação documentos
471,46,Validação documentos
494,76,Enviada
494,76,Em análise
494,76,Validação documentos
527,59,Aprovada
527,59,Validação documentos
527,59,Validação documentos
681,82,Validação documentos
740,68,Aprovada
740,68,Aprovada
963,59,Enviada
963,59,Aprovada
107,41,Enviada
107,41,Validação documentos
186,29,Aprovada
186,29,Em análise
368,30,Aprovada
384,57,Enviada
398,37,Aprovada
398,37,Validação documentos
582,56,Aprovada
582,56,Em análise
656,62,Aprovada
694,26,Enviada
694,26,Validação documentos
694,26,Validação documentos
694,26,Validação documentos
781,50,Em análise
781,50,Validação documentos
862,76,Enviada
862,76,Enviada
862,76,Validação documentos
914,19,Aprovada
914,19,Em análise
944,40,Enviada
944,40,Validação documentos
944,40,Validação documentos
139,28,Em análise
172,67,Aprovada
172,67,Em análise
231,43,Em análise
231,43,Validação documentos
306,52,Aprovada
400,70,Em análise
400,70,Em análise
478,81,Enviada
478,81,Aprovada
478,81,Aprovada
478,81,Em análise
478,81,Validação documentos
478,81,Validação documentos
514,82,Aprovada
551,80,Enviada
551,80,Enviada
551,80,Aprovada
551,80,Validação documentos
759,34,Aprovada
909,53,Aprovada
909,53,Aprovada
909,53,Em análise
909,53,Validação documentos
929,59,Em análise
929,59,Validação documentos
942,76,Validação documentos
942,76,Validação documentos
977,50,Aprovada
977,50,Aprovada
999,53,Enviada
999,53,Aprovada
999,53,Em análise
999,53,Validação documentos
61,74,Em análise
61,74,Em análise
141,62,Em análise
313,44,Em análise
313,44,Validação documentos
469,51,Enviada
469,51,Aprovada
469,51,Em análise
540,32,Em análise
563,62,Em análise
589,47,Validação documentos
631,70,Enviada
659,70,Enviada
659,70,Aprovada
659,70,Aprovada
659,70,Em análise
827,67,Enviada
827,67,Enviada
827,67,Aprovada
897,73,Enviada
897,73,Enviada
897,73,Enviada
897,73,Enviada
897,73,Aprovada
897,73,Aprovada
897,73,Em análise
897,73,Validação documentos
897,73,Validação documentos
87,32,Validação documentos
126,60,Aprovada
126,60,Validação documentos
235,74,Aprovada
235,74,Aprovada
235,74,Em análise
235,74,Em análise
235,74,Em análise
267,42,Aprovada
283,44,Aprovada
283,44,Aprovada
370,71,Em análise
370,71,Em análise
535,43,Enviada
535,43,Aprovada
596,65,Em análise
752,63,Enviada
752,63,Enviada
752,63,Em análise
35,60,Enviada
35,60,Aprovada
93,45,Enviada
93,45,Enviada
118,21,Enviada
118,21,Enviada
118,21,Aprovada
118,21,Em análise
162,44,Enviada
162,44,Enviada
162,44,Em análise
311,73,Enviada
311,73,Validação documentos
325,80,Aprovada
339,81,Em análise
453,37,Aprovada
453,37,Validação documentos
594,27,Validação documentos
629,82,Aprovada
643,64,Enviada
643,64,Aprovada
643,64,Aprovada
671,56,Enviada
671,56,Aprovada
671,56,Em análise
772,54,Enviada
772,54,Aprovada
772,54,Aprovada
772,54,Validação documentos
772,54,Validação documentos
837,81,Enviada
837,81,Em análise
845,82,Enviada
845,82,Enviada
845,82,Enviada
845,82,Aprovada
845,82,Validação documentos
853,26,Enviada
853,26,Enviada
853,26,Aprovada
853,26,Em análise
